"route_id","service_id","trip_id","shape_id","trip_headsign","direction_id"
"10-101-e19-1","3#3","1381339.3.10-101-e19-1.261.I","10-101-e19-1.261.I","Drogheda Bus Station - Dublin (Talbot Street)","1"
"10-101-e19-1","3#3","1381350.3.10-101-e19-1.261.I","10-101-e19-1.261.I","Drogheda Bus Station - Dublin (Talbot Street)","1"
"10-101-e19-1","3#3","1381360.3.10-101-e19-1.261.I","10-101-e19-1.261.I","Drogheda Bus Station - Dublin (Talbot Street)","1"
"10-101-e19-1","3#3","1381370.3.10-101-e19-1.264.O","10-101-e19-1.264.O","Busáras - Drogheda Bus Station","0"
"10-101-e19-1","3#3","1381371.3.10-101-e19-1.261.I","10-101-e19-1.261.I","Drogheda Bus Station - Dublin (Talbot Street)","1"
"10-101-e19-1","3#3","1381803.3.10-101-e19-1.264.O","10-101-e19-1.264.O","Busáras - Drogheda Bus Station","0"
"10-101-e19-1","3#3","1381813.3.10-101-e19-1.264.O","10-101-e19-1.264.O","Busáras - Drogheda Bus Station","0"
"10-101-e19-1","3#3","1381823.3.10-101-e19-1.264.O","10-101-e19-1.264.O","Busáras - Drogheda Bus Station","0"
"10-101-e19-1","3#3","1381832.3.10-101-e19-1.261.I","10-101-e19-1.261.I","Drogheda Bus Station - Dublin (Talbot Street)","1"
"10-101-e19-1","3#3","1381833.3.10-101-e19-1.264.O","10-101-e19-1.264.O","Busáras - Drogheda Bus Station","0"
"10-103-e19-1","3#3","1381394.3.10-103-e19-1.275.I","10-103-e19-1.275.I","Ratoath (SuperValu) - Dublin (Beresford Place)","1"
"10-103-e19-1","3#3","1382797.3.10-103-e19-1.274.O","10-103-e19-1.274.O","Dublin (Beresford Place) - Tayto Park","0"
"10-103-e19-1","3#3","1382812.3.10-103-e19-1.275.I","10-103-e19-1.275.I","Ratoath (SuperValu) - Dublin (Beresford Place)","1"
"10-103-e19-1","3#3","1382821.3.10-103-e19-1.274.O","10-103-e19-1.274.O","Dublin (Beresford Place) - Tayto Park","0"
"10-103-e19-1","3#3","1382822.3.10-103-e19-1.275.I","10-103-e19-1.275.I","Ratoath (SuperValu) - Dublin (Beresford Place)","1"
"10-103-e19-1","3#3","1382834.3.10-103-e19-1.275.I","10-103-e19-1.275.I","Ratoath (SuperValu) - Dublin (Beresford Place)","1"
"10-103-e19-1","3#3","1382849.3.10-103-e19-1.274.O","10-103-e19-1.274.O","Dublin (Beresford Place) - Tayto Park","0"
"10-103-e19-1","3#3","1382861.3.10-103-e19-1.274.O","10-103-e19-1.274.O","Dublin (Beresford Place) - Tayto Park","0"
"10-103-e19-1","3#3","1382862.3.10-103-e19-1.275.I","10-103-e19-1.275.I","Ratoath (SuperValu) - Dublin (Beresford Place)","1"
"10-103-e19-1","3#3","1382877.3.10-103-e19-1.274.O","10-103-e19-1.274.O","Dublin (Beresford Place) - Tayto Park","0"
"10-103-e19-1","3#3","1382878.3.10-103-e19-1.275.I","10-103-e19-1.275.I","Ratoath (SuperValu) - Dublin (Beresford Place)","1"
"10-109-e19-1","3#3","1382544.3.10-109-e19-1.323.I","10-109-e19-1.323.I","Cavan Bus Station - Dublin (Belfield)","1"
"10-109-e19-1","3#3","1382567.3.10-109-e19-1.323.I","10-109-e19-1.323.I","Cavan Bus Station - Dublin (Belfield)","1"
"10-109-e19-1","3#3","1382595.3.10-109-e19-1.327.I","10-109-e19-1.327.I","Cavan Bus Station - Dublin (Belfield)","1"
"10-109-e19-1","3#3","1382625.3.10-109-e19-1.326.O","10-109-e19-1.326.O","Busáras - Cavan Bus Station","0"
"10-109-e19-1","3#3","1382642.3.10-109-e19-1.328.O","10-109-e19-1.328.O","Busáras - Cavan Bus Station","0"
"10-109-e19-1","3#3","1382663.3.10-109-e19-1.323.I","10-109-e19-1.323.I","Cavan Bus Station - Dublin (Belfield)","1"
"10-111-e19-1","3#3","1383640.3.10-111-e19-1.349.O","10-111-e19-1.349.O","Busáras - Delvin (Opp Gaffneys)","0"
"10-111-e19-1","3#3","1383657.3.10-111-e19-1.350.I","10-111-e19-1.350.I","Delvin (Opp Gaffneys) - Dublin (Belfield)","1"
"10-111-e19-1","3#3","1383704.3.10-111-e19-1.350.I","10-111-e19-1.350.I","Delvin (Opp Gaffneys) - Dublin (Belfield)","1"
"10-111-e19-1","3#3","1383716.3.10-111-e19-1.353.O","10-111-e19-1.353.O","Busáras - Delvin (Opp Gaffneys)","0"
"10-115-e19-1","3#3","1383742.3.10-115-e19-1.375.I","10-115-e19-1.375.I","Outside Train Station - Dublin (Belfield)","1"
"10-115-e19-1","3#3","1383744.3.10-115-e19-1.373.O","10-115-e19-1.373.O","Dublin (Belfield) - Outside Train Station","0"
"10-115-e19-1","3#3","1383780.3.10-115-e19-1.369.O","10-115-e19-1.369.O","Dublin (Belfield) - Outside Train Station","0"
"10-115-e19-1","3#3","1383804.3.10-115-e19-1.369.O","10-115-e19-1.369.O","Dublin (Belfield) - Outside Train Station","0"
"10-115-e19-1","3#3","1383822.3.10-115-e19-1.371.I","10-115-e19-1.371.I","Outside Train Station - Dublin (Belfield)","1"
"10-115-e19-1","3#3","1383836.3.10-115-e19-1.371.I","10-115-e19-1.371.I","Outside Train Station - Dublin (Belfield)","1"
"10-115-e19-1","3#3","1383849.3.10-115-e19-1.369.O","10-115-e19-1.369.O","Dublin (Belfield) - Outside Train Station","0"
"10-115-e19-1","3#3","1383887.3.10-115-e19-1.373.O","10-115-e19-1.373.O","Dublin (Belfield) - Outside Train Station","0"
"10-115-e19-1","3#3","1383889.3.10-115-e19-1.375.I","10-115-e19-1.375.I","Outside Train Station - Dublin (Belfield)","1"
"10-132-e19-1","3#3","1383911.3.10-132-e19-1.399.I","10-132-e19-1.399.I","Rosslare Harbour - Custom House Quay","1"
"10-132-e19-1","3#3","1383918.3.10-132-e19-1.396.O","10-132-e19-1.396.O","Busáras - Rosslare Harbour","0"
"10-133-e19-1","3#3","1383930.3.10-133-e19-1.414.O","10-133-e19-1.414.O","Outside Connolly Station - Main Street","0"
"10-133-e19-1","3#3","1383971.3.10-133-e19-1.411.I","10-133-e19-1.411.I","Wicklow Gaol - Custom House Quay","1"
"10-133-e19-1","3#3","1383980.3.10-133-e19-1.411.I","10-133-e19-1.411.I","Wicklow Gaol - Custom House Quay","1"
"10-20-e19-1","3#3","1381225.3.10-20-e19-1.42.O","10-20-e19-1.42.O","Dublin Airport - Galway Bus Station","0"
"10-20-e19-1","3#3","1381228.3.10-20-e19-1.43.I","10-20-e19-1.43.I","Galway Bus Station - Dublin Airport","1"
"10-22-e19-1","3#3","1381238.3.10-22-e19-1.58.O","10-22-e19-1.58.O","Busáras - Ballina Bus Station","0"
"10-22-e19-1","3#3","1381245.3.10-22-e19-1.55.I","10-22-e19-1.55.I","Ballina Bus Station - Busáras","1"
"10-22-e19-1","3#3","1381251.3.10-22-e19-1.57.O","10-22-e19-1.57.O","Busáras - Ballina Bus Station","0"
"10-22-e19-1","3#3","1381256.3.10-22-e19-1.50.I","10-22-e19-1.50.I","Ballina Bus Station - Busáras","1"
"10-23-e19-1","3#3","1381269.3.10-23-e19-1.78.O","10-23-e19-1.78.O","Busáras - Sligo It","0"
"10-23-e19-1","3#3","1381273.3.10-23-e19-1.70.I","10-23-e19-1.70.I","Sligo It - Busáras","1"
"10-2-e19-1","3#3","1381981.3.10-2-e19-1.2.I","10-2-e19-1.2.I","Wexford Station - Dublin Airport","1"
"10-2-e19-1","3#3","1382001.3.10-2-e19-1.1.O","10-2-e19-1.1.O","Dublin Airport - Wexford Station","0"
"10-2-e19-1","3#3","1382015.3.10-2-e19-1.2.I","10-2-e19-1.2.I","Wexford Station - Dublin Airport","1"
"10-2-e19-1","3#3","1382020.3.10-2-e19-1.4.I","10-2-e19-1.4.I","Wexford Station - Dublin Airport","1"
"10-2-e19-1","3#3","1382027.3.10-2-e19-1.1.O","10-2-e19-1.1.O","Dublin Airport - Wexford Station","0"
"10-30-e19-1","3#3","1381294.3.10-30-e19-1.87.O","10-30-e19-1.87.O","Busáras - Donegal Abbey Hotel","0"
"10-32-e19-1","3#3","1381321.3.10-32-e19-1.92.O","10-32-e19-1.92.O","Busáras - Bus Station","0"
"10-32-e19-1","3#3","1381328.3.10-32-e19-1.92.O","10-32-e19-1.92.O","Busáras - Bus Station","0"
"10-32-e19-1","3#3","1381333.3.10-32-e19-1.91.I","10-32-e19-1.91.I","Bus Station - Busáras","1"
"10-32-e19-1","3#3","1381403.3.10-32-e19-1.91.I","10-32-e19-1.91.I","Bus Station - Busáras","1"
"10-4-e19-1","3#3","1382042.3.10-4-e19-1.11.I","10-4-e19-1.11.I","Waterford Bus Station - Dublin Airport","1"
"10-4-e19-1","3#3","1382048.3.10-4-e19-1.9.O","10-4-e19-1.9.O","Dublin Airport - Waterford Bus Station","0"
"10-4-e19-1","3#3","1382054.3.10-4-e19-1.11.I","10-4-e19-1.11.I","Waterford Bus Station - Dublin Airport","1"
"10-4-e19-1","3#3","1382062.3.10-4-e19-1.11.I","10-4-e19-1.11.I","Waterford Bus Station - Dublin Airport","1"
"10-700-e19-1","3#3","1381731.3.10-700-e19-1.2060.O","10-700-e19-1.2060.O","Wilton Terrace -","0"
"10-700-e19-1","3#3","1381740.3.10-700-e19-1.2062.I","10-700-e19-1.2062.I","- Wilton Terrace","1"
"10-700-e19-1","3#3","1381750.3.10-700-e19-1.2062.I","10-700-e19-1.2062.I","- Wilton Terrace","1"
"10-700-e19-1","3#3","1381757.3.10-700-e19-1.2060.O","10-700-e19-1.2060.O","Wilton Terrace -","0"
"10-700-e19-1","3#3","1381758.3.10-700-e19-1.2062.I","10-700-e19-1.2062.I","- Wilton Terrace","1"
"10-700-e19-1","3#3","1381765.3.10-700-e19-1.2060.O","10-700-e19-1.2060.O","Wilton Terrace -","0"
"10-740-0-e19-1","3#3","1382908.3.10-740-0-e19-1.2397.O","10-740-0-e19-1.2397.O","Wilton Terrace - Abbey Road","0"
"10-740-0-e19-1","3#3","1382927.3.10-740-0-e19-1.2398.I","10-740-0-e19-1.2398.I","Blackwater Abbey - Wilton Terrace","1"
"10-740-0-e19-1","3#3","1382960.3.10-740-0-e19-1.2398.I","10-740-0-e19-1.2398.I","Blackwater Abbey - Wilton Terrace","1"
"10-740-0-e19-1","3#3","1382977.3.10-740-0-e19-1.2398.I","10-740-0-e19-1.2398.I","Blackwater Abbey - Wilton Terrace","1"
"10-740-0-e19-1","3#3","1382993.3.10-740-0-e19-1.2398.I","10-740-0-e19-1.2398.I","Blackwater Abbey - Wilton Terrace","1"
"10-740-0-e19-1","3#3","1383009.3.10-740-0-e19-1.2398.I","10-740-0-e19-1.2398.I","Blackwater Abbey - Wilton Terrace","1"
"10-740-0-e19-1","3#3","1383025.3.10-740-0-e19-1.2398.I","10-740-0-e19-1.2398.I","Blackwater Abbey - Wilton Terrace","1"
"10-740-0-e19-1","3#3","1383039.3.10-740-0-e19-1.2397.O","10-740-0-e19-1.2397.O","Wilton Terrace - Abbey Road","0"
"10-740-0-e19-1","3#3","1383041.3.10-740-0-e19-1.2398.I","10-740-0-e19-1.2398.I","Blackwater Abbey - Wilton Terrace","1"
"10-740-0-e19-1","3#3","1383052.3.10-740-0-e19-1.2397.O","10-740-0-e19-1.2397.O","Wilton Terrace - Abbey Road","0"
"10-740-0-e19-1","3#3","1383054.3.10-740-0-e19-1.2398.I","10-740-0-e19-1.2398.I","Blackwater Abbey - Wilton Terrace","1"
"10-740-0-e19-1","3#3","1383068.3.10-740-0-e19-1.2397.O","10-740-0-e19-1.2397.O","Wilton Terrace - Abbey Road","0"
"10-746-e19-1","3#3","1382072.3.10-746-e19-1.2218.I","10-746-e19-1.2218.I","Dublin Airport - New Ross (Supervalu The Quay)","1"
"10-746-e19-1","3#3","1382079.3.10-746-e19-1.2217.O","10-746-e19-1.2217.O","New Ross (The Quay) - Dublin Airport","0"
"10-767-e19-1","3#3","1383633.3.10-767-e19-1.2307.I","10-767-e19-1.2307.I","Knightsbrook Hotel - Dublin (Merrion Row)","1"
"10-767-e19-1","3#3","1383697.3.10-767-e19-1.2306.O","10-767-e19-1.2306.O","Busáras - Knightsbrook Hotel","0"
"10-769-e19-1","3#3","1382533.3.10-769-e19-1.2314.I","10-769-e19-1.2314.I","Cavan Bus Station - Dublin (Belfield)","1"
"10-769-e19-1","3#3","1382552.3.10-769-e19-1.2313.O","10-769-e19-1.2313.O","Busáras - Cavan Bus Station","0"
"10-769-e19-1","3#3","1382575.3.10-769-e19-1.2314.I","10-769-e19-1.2314.I","Cavan Bus Station - Dublin (Belfield)","1"
"10-769-e19-1","3#3","1382604.3.10-769-e19-1.2313.O","10-769-e19-1.2313.O","Busáras - Cavan Bus Station","0"
"10-769-e19-1","3#3","1382610.3.10-769-e19-1.2321.O","10-769-e19-1.2321.O","Busáras - Cavan Bus Station","0"
"10-769-e19-1","3#3","1382633.3.10-769-e19-1.2321.O","10-769-e19-1.2321.O","Busáras - Cavan Bus Station","0"
"10-769-e19-1","3#3","1382653.3.10-769-e19-1.2316.I","10-769-e19-1.2316.I","Cavan Bus Station - Dublin (Belfield)","1"
"10-772-e19-1","3#3","1381288.3.10-772-e19-1.2347.O","10-772-e19-1.2347.O","Busáras - Donegal Abbey Hotel","0"
"10-772-e19-1","3#3","1381300.3.10-772-e19-1.2347.O","10-772-e19-1.2347.O","Busáras - Donegal Abbey Hotel","0"
"10-8-e19-1","3#3","1382087.3.10-8-e19-1.17.O","10-8-e19-1.17.O","Busáras - Cork Bus Station","0"
"10-8-e19-1","3#3","1382095.3.10-8-e19-1.18.I","10-8-e19-1.18.I","Cork Bus Station - Busáras","1"
"17-120-2-cm1-1","3","3432.3.17-120-2-cm1-1.110.O","17-120-2-cm1-1.110.O","Dublin - Newbridge","0"
"17-120-2-cm1-1","3","3468.3.17-120-2-cm1-1.108.I","17-120-2-cm1-1.108.I","Newbridge - Dublin","1"
"17-120-cm1-1","3","3201.3.17-120-cm1-1.18.O","17-120-cm1-1.18.O","Dublin - Edenderry","0"
"17-120-cm1-1","3","3218.3.17-120-cm1-1.18.O","17-120-cm1-1.18.O","Dublin - Edenderry","0"
"17-120-cm1-1","3","3370.3.17-120-cm1-1.16.I","17-120-cm1-1.16.I","Edenderry - Dublin","1"
"17-120-cm1-1","3","3392.3.17-120-cm1-1.16.I","17-120-cm1-1.16.I","Edenderry - Dublin","1"
"17-120-cm1-1","3","3454.3.17-120-cm1-1.21.O","17-120-cm1-1.21.O","Dublin - Edenderry","0"
"17-120-cm1-1","3","3500.3.17-120-cm1-1.22.I","17-120-cm1-1.22.I","Edenderry - Dublin","1"
"17-120-cm1-1","3","3503.3.17-120-cm1-1.21.O","17-120-cm1-1.21.O","Dublin - Edenderry","0"
"17-120-cm1-1","3","3540.3.17-120-cm1-1.16.I","17-120-cm1-1.16.I","Edenderry - Dublin","1"
"17-120-cm1-1","3","3597.3.17-120-cm1-1.18.O","17-120-cm1-1.18.O","Dublin - Edenderry","0"
"17-126-2-cm1-1","3","3641.3.17-126-2-cm1-1.151.I","17-126-2-cm1-1.151.I","Kildare - Dublin","1"
"17-126-4-cm1-1","3","3323.3.17-126-4-cm1-1.157.O","17-126-4-cm1-1.157.O","Dublin - Kildare","0"
"17-126-cm1-1","3","3184.3.17-126-cm1-1.74.O","17-126-cm1-1.74.O","Dublin - Rathangan","0"
"17-126-cm1-1","3","3216.3.17-126-cm1-1.75.I","17-126-cm1-1.75.I","Rathangan - Dublin","1"
"17-126-cm1-1","3","3253.3.17-126-cm1-1.75.I","17-126-cm1-1.75.I","Rathangan - Dublin","1"
"17-126-cm1-1","3","3307.3.17-126-cm1-1.74.O","17-126-cm1-1.74.O","Dublin - Rathangan","0"
"17-126-cm1-1","3","3569.3.17-126-cm1-1.72.I","17-126-cm1-1.72.I","Rathangan - Dublin","1"
"17-126-cm1-1","3","3617.3.17-126-cm1-1.75.I","17-126-cm1-1.75.I","Rathangan - Dublin","1"
"17-126-cm1-1","3","3644.3.17-126-cm1-1.76.O","17-126-cm1-1.76.O","Dublin - Rathangan","0"
