ID,ROADNAME,LAT,LONG
1,Chapel Street,53.61029459,-6.186854504
2,Chapel Street,53.6103352,-6.186735289
3,Clonard Road,53.60824911,-6.187719696
4,Carpark at New Savoy Cinema Complex,53.61014397,-6.182680715
5,High Street,53.60930241,-6.181617976
6,High Street,53.60917483,-6.18166914
7,High Street,53.60894594,-6.181744886
8,St. Paul's Cresent,53.60481942,-6.183291529
9,St. Paul's Cresent,53.60494254,-6.183861682
10,Quay Street,53.58124882,-6.111724109
11,Quay Street,53.5811463,-6.110918226
12,Quay Street,53.58112319,-6.109863343
13,Quay Street,53.58137367,-6.109044226
14,Quay Street,53.58134265,-6.108917836
15,Strand Street,53.58139744,-6.107341521
16,Little Strand Street,53.57936961,-6.107731607
17,Church Street,53.57936672,-6.108813584
18,Beau Piers,53.57838661,-6.110941775
19,Railway Avenue,53.45119867,-6.155679413
20,Church Road,53.44791492,-6.153061522
21,St. Margarets Park,53.4468714,-6.153982847
22,Morton Stadium,53.40082427,-6.246489708
23,Morton Stadium,53.40085397,-6.246463191
24,Morton Stadium,53.40088364,-6.246438523
25,Morton Stadium,53.4009048,-6.246420524
26,RATHBEALE ROAD,53.46196786,-6.229922981
27,RATHBEALE ROAD,53.46198821,-6.229964581
28,RATHBEALE ROAD,53.46208053,-6.230157855
29,RATHBEALE ROAD,53.46209471,-6.230198929
30,RATHBEALE ROAD,53.46215973,-6.230320707
31,RATHBEALE ROAD,53.46217323,-6.23036062
32,ACCESS TO SHOPPING CENTRE,53.46226613,-6.230543209
33,ACCESS TO SHOPPING CENTRE,53.462283,-6.230583463
34,AIRSIDE RETAIL PARK,53.44585464,-6.227307107
35,AIRSIDE RETAIL PARK,53.44581241,-6.227289705
36,AIRSIDE RETAIL PARK,53.44599927,-6.227603863
37,AIRSIDE RETAIL PARK,53.44599643,-6.227552804
38,AIRSIDE RETAIL PARK,53.44714411,-6.2231136
39,AIRSIDE RETAIL PARK,53.44717178,-6.223135216
40,AIRSIDE RETAIL PARK,53.44712714,-6.223180469
41,AIRSIDE RETAIL PARK,53.44715623,-6.223200701
42,AIRSIDE RETAIL PARK,53.44705749,-6.223561079
43,AIRSIDE RETAIL PARK,53.44702679,-6.223539191
44,AIRSIDE RETAIL PARK,53.44704048,-6.223628304
45,AIRSIDE RETAIL PARK,53.44700972,-6.223607215
46,AIRSIDE RETAIL PARK,53.44614903,-6.226198246
47,AIRSIDE RETAIL PARK,53.44612005,-6.226182143
48,AIRSIDE RETAIL PARK,53.44599137,-6.226840984
49,AIRSIDE RETAIL PARK,53.44600757,-6.226765943
50,AIRSIDE RETAIL PARK,53.44597791,-6.226757484
51,AIRSIDE RETAIL PARK,53.44601829,-6.226607773
52,AIRSIDE RETAIL PARK,53.44605165,-6.226617431
53,AIRSIDE RETAIL PARK,53.44606652,-6.226562561
54,AIRSIDE RETAIL PARK,53.44603671,-6.226528865
55,AIRSIDE RETAIL PARK,53.44656849,-6.22477016
56,AIRSIDE RETAIL PARK,53.44653755,-6.224744494
57,AIRSIDE RETAIL PARK,53.44659196,-6.224672125
58,AIRSIDE RETAIL PARK,53.4465611,-6.224656712
59,AIRSIDE RETAIL PARK,53.44595622,-6.226825224
60,NA,53.44948917,-6.224146976
61,NA,53.44838632,-6.223197816
62,NA,53.44841564,-6.223316403
63,AIRSIDE,53.44728635,-6.221929334
64,AIRSIDE,53.44731406,-6.221949192
65,AIRSIDE,53.44733668,-6.221967037
66,AIRSIDE,53.44736416,-6.221992904
67,AIRSIDE,53.44734725,-6.222056321
68,AIRSIDE,53.44731881,-6.222032773
69,AIRSIDE,53.44729924,-6.222015656
70,AIRSIDE,53.44727008,-6.22199317
71,NA,53.45439421,-6.220099544
72,NA,53.45435747,-6.220135786
73,NA,53.45432849,-6.220166632
74,NA,53.45433401,-6.220183894
75,NA,53.45436547,-6.220154278
76,NA,53.45440141,-6.220123386
77,NA,53.45434258,-6.220201362
78,NA,53.45437153,-6.220173239
79,NA,53.45440604,-6.22013832
80,NA,53.45434997,-6.220217533
81,NA,53.45437881,-6.220193183
82,NA,53.45441114,-6.220152172
83,NA,53.45435941,-6.220234575
84,NA,53.4543823,-6.220203259
85,NA,53.45441584,-6.220165607
86,NA,53.45438666,-6.220214843
87,NA,53.45442074,-6.220180222
88,AIRSIDE RETAIL PARK,53.44466114,-6.219999263
89,AIRSIDE RETAIL PARK,53.44463983,-6.219985399
90,AIRSIDE RETAIL PARK,53.44389169,-6.217999754
91,AIRSIDE RETAIL PARK,53.44357158,-6.21759532
92,AIRSIDE RETAIL PARK,53.445838,-6.219800221
93,MAIN STREET,53.45738223,-6.221084263
94,MAIN STREET,53.45729008,-6.220901146
95,MAIN STREET,53.45826677,-6.220370655
96,MALAHIDE ROAD,53.45565518,-6.220666662
97,MALAHIDE ROAD,53.45556835,-6.220670294
98,MALAHIDE ROAD,53.4556636,-6.220765298
99,MALAHIDE ROAD,53.45556296,-6.220775332
100,MALAHIDE ROAD,53.45559381,-6.220457052
101,MALAHIDE ROAD,53.45559526,-6.220456991
102,MALAHIDE ROAD,53.45559386,-6.220454629
103,MALAHIDE ROAD,53.45559523,-6.220455109
104,SWORDS BUSINESS CAMPUS,53.4689573,-6.215794424
105,SWORDS BUSINESS CAMPUS,53.46934384,-6.217858961
106,SWORDS BUSINESS CAMPUS,53.46936265,-6.217835987
107,SWORDS BUSINESS CAMPUS,53.46938168,-6.21781466
108,SWORDS BUSINESS CAMPUS,53.46939951,-6.217793687
109,NA,53.44641403,-6.220158122
110,NA,53.44643026,-6.220120514
111,NA,53.56478568,-6.211801368
112,NA,53.45334529,-6.219089695
113,NA,53.45331595,-6.219142537
114,NORTH STREET,53.46106286,-6.218351732
115,NORTH STREET,53.46103671,-6.218352962
116,CHAPEL LANE,53.45874212,-6.218658648
117,CHAPEL LANE,53.45876413,-6.218648341
118,CHAPEL LANE,53.4587899,-6.218635813
119,SAINT COLUMCILLS DRIVE,53.45679351,-6.220143102
120,NA,53.45400976,-6.218405484
121,NA,53.45394556,-6.218456638
122,NA,53.45396415,-6.218438584
123,NA,53.45399118,-6.218425982
124,NA,53.45391282,-6.218478554
125,NA,53.45395259,-6.218319892
126,NA,53.45392636,-6.218325993
127,NA,53.45389676,-6.218339875
128,NA,53.45386997,-6.218353533
129,SWORDS INDUSTRIAL ESTATE,53.46124488,-6.211795993
130,SWORDS INDUSTRIAL ESTATE,53.46123771,-6.211853708
131,NA,53.56928252,-6.198557104
132,O'DWYER'S GAA CLUB,53.6169435,-6.195183937
133,O'DWYER'S GAA CLUB,53.61704722,-6.194897967
134,O'DWYER'S GAA CLUB,53.61706679,-6.194847191
135,HAMLET LANE,53.61706814,-6.194336391
136,THE GREEN,53.44563838,-6.200859929
137,THE GREEN,53.4456074,-6.200889051
138,OAKLEIGH,53.61233369,-6.188460573
139,DROGHEDA STREET,53.61289665,-6.188477612
140,DROGHEDA STREET,53.61223237,-6.187641816
141,STEPHENSTOWN INDUSTRIAL ESTATE,53.60528395,-6.186555102
142,Stephenstown Industrial Estate,53.60536653,-6.187636169
143,INDUSTRIAL ESTATE,53.60483683,-6.187452491
144,NA,53.58753025,-6.188647048
145,STEPHENSTOWN INDUSTRIAL ESTATE,53.60575243,-6.186593217
146,INDUSTRIAL ESTATE,53.6032752,-6.187209763
147,ACCESS ROAD,53.61163316,-6.186529063
148,ACCESS ROAD,53.61191562,-6.186398055
149,ACCESS ROAD,53.6120087,-6.186453768
150,ACCESS ROAD,53.61204614,-6.186391709
151,DROGHEDA STREET,53.61055362,-6.184733732
152,CLONARD STREET,53.60970554,-6.183918024
153,CLONARD STREET,53.60983116,-6.183829846
154,N1,53.59916795,-6.184777384
155,N1,53.59918189,-6.184706481
156,N1,53.59931346,-6.184353257
157,N1,53.59925877,-6.184313816
158,N1,53.59909492,-6.184208656
159,N1,53.59904878,-6.184179293
160,N1,53.59902563,-6.18432171
161,N1,53.59906325,-6.184351025
162,N1,53.60469159,-6.184500332
163,N1,53.60417084,-6.184651913
164,N1,53.60423645,-6.184635591
165,N1,53.6043605,-6.184597266
166,DROGHEDA STREET,53.60994697,-6.183820731
167,DROGHEDA STREET,53.61010011,-6.183816155
168,N1,53.60543067,-6.183984442
169,DUBLIN STREET,53.60623312,-6.183869769
170,MILL STREET,53.61034423,-6.182831697
171,MILL STREET,53.61035665,-6.182811582
172,DUBLIN STREET,53.60705846,-6.183490602
173,DUBLIN STREET,53.60820535,-6.183246786
174,RAILWAY STATION ACCESS,53.61192518,-6.182696372
175,RAILWAY STATION ACCESS,53.61190854,-6.182668574
176,RAILWAY STATION ACCESS,53.61189616,-6.182651218
177,RAILWAY STATION ACCESS,53.61187462,-6.182623855
178,BALBRIGGAN GOLF COURSE,53.59585609,-6.182907074
179,QUAY STREET,53.61012043,-6.181218659
180,QUAY STREET,53.61012533,-6.18113684
181,MILL STREET,53.61094161,-6.181236943
182,ACCESS TO LIDL,53.60566299,-6.179788398
183,ACCESS TO LIDL,53.60569458,-6.179778479
184,ACCESS TO LIDL,53.60572336,-6.179773461
185,ACCESS TO LIDL,53.60575285,-6.179762576
186,HAMPTON STREET,53.60739517,-6.179352335
187,PUMP LANE,53.60714971,-6.17913604
188,BACK ROAD,53.43993284,-6.166925248
189,BACK ROAD,53.43996469,-6.166799862
190,Inbhir Ide Drive,53.4540331,-6.169446187
191,STATION ROAD,53.52570644,-6.164174569
192,STATION ROAD,53.52568132,-6.164205168
193,STATION ROAD,53.52654695,-6.164165609
194,STONE MASONS CLOSE,53.52652799,-6.164127675
195,STONE MASONS CLOSE,53.52649999,-6.16416589
196,BACK ROAD,53.44008268,-6.16542367
197,BACK ROAD,53.44008733,-6.165376747
198,MALAHIDE DEMESNE,53.44353864,-6.162918039
199,MALAHIDE DEMESNE,53.4435416,-6.162973813
200,MALAHIDE DEMESNE,53.4436271,-6.162959867
201,MALAHIDE DEMESNE,53.44362582,-6.162905575
202,MALAHIDE DEMESNE,53.44391551,-6.161863989
203,MALAHIDE DEMESNE,53.4439209,-6.161918829
204,ACCESS TO HELTH CENTRE,53.52360092,-6.158616397
205,ACCESS TO HELTH CENTRE,53.52361074,-6.158674919
206,DUBLIN ROAD,53.4500339,-6.157095213
207,DUBLIN ROAD,53.45041181,-6.155958678
208,RAILWAY AVENUE,53.45076086,-6.156313511
209,RAILWAY AVENUE,53.45079346,-6.15631176
210,RAILWAY AVENUE,53.45081735,-6.15630915
211,RAILWAY AVENUE,53.45084121,-6.156311851
212,RAILWAY AVENUE,53.45087275,-6.156311492
213,MALAHIDE MARINA VILLAGE,53.45589435,-6.154692239
214,MALAHIDE MARINA VILLAGE,53.45565244,-6.154464206
215,MALAHIDE MARINA VILLAGE,53.45522261,-6.15425537
216,MALAHIDE MARINA VILLAGE,53.45522469,-6.154303584
217,MALAHIDE MARINA VILLAGE,53.4522275,-6.153998788
218,STRAND STREET,53.4521274,-6.154136817
219,OLD STREET,53.45195669,-6.154996397
220,NEW STREET,53.45102927,-6.153783543
221,CHURCH ROAD,53.44994259,-6.153516338
222,THE MALL,53.45089535,-6.152763125
223,THE MALL,53.45079142,-6.152964226
224,NA,53.45034104,-6.152410577
225,JAMES TERRACE,53.4517898,-6.151384565
226,STATION ROAD,53.41814932,-6.150505126
227,STATION ROAD,53.41814552,-6.150463938
228,STATION ROAD,53.41814502,-6.150425538
229,STATION ROAD,53.41814256,-6.150374227
230,STATION ROAD,53.41813969,-6.150323377
231,STATION ROAD,53.41813618,-6.150291959
232,STATION ROAD,53.41813267,-6.150252773
233,STATION ROAD,53.41813074,-6.150209996
234,GROVE ROAD,53.45066658,-6.147999945
235,BATH AVENUE,53.45016825,-6.146837028
236,BATH AVENUE,53.45016257,-6.146762942
237,BATH AVENUE,53.45039345,-6.147104371
238,BATH AVENUE,53.45040167,-6.147175433
239,Rush Road,53.52084216,-6.143535169
240,Rush Road,53.5208617,-6.143515475
241,Rush Road,53.52087921,-6.143498287
242,PORTRANE ROAD,53.48974571,-6.142769943
243,PORTRANE ROAD,53.48978906,-6.142692299
244,PORTRANE ROAD,53.48977047,-6.142726911
245,PORTRANE ROAD,53.48972581,-6.142820093
246,COAST ROAD,53.45003413,-6.138702162
247,COAST ROAD,53.45004723,-6.138734865
248,ACCESS ROAD,53.4505705,-6.140052715
249,ACCESS ROAD,53.4505857,-6.140083781
250,STRAND ROAD,53.42048912,-6.138128474
251,STRAND ROAD,53.42047259,-6.138091424
252,BLACKWOOD LANE,53.43449114,-6.138821503
253,BLACKWOOD LANE,53.43458259,-6.138842165
254,BLACKWOOD LANE,53.43387368,-6.139545547
255,BLACKWOOD LANE,53.43387907,-6.139499351
256,PORTRANE ROAD,53.49248019,-6.135995631
257,STRAND ROAD,53.42206449,-6.135748007
258,STRAND ROAD,53.42133073,-6.135992309
259,STRAND ROAD,53.4214233,-6.136079823
260,STRAND ROAD,53.42144356,-6.136055345
261,STRAND ROAD,53.421538,-6.135369173
262,STRAND ROAD,53.42157504,-6.135430815
263,GRANGE ROAD,53.39670778,-6.137877559
264,GRANGE ROAD,53.39671347,-6.137837663
265,FOOTPATH,53.39125871,-6.136811344
266,FOOTPATH,53.39125928,-6.136852868
267,GOLF LINKS ROAD,53.41686051,-6.127745956
268,GOLF LINKS ROAD,53.41683063,-6.127747104
269,GOLF LINKS ROAD,53.41680239,-6.127743984
270,WENDELL AVENUE,53.43469405,-6.130251913
271,WENDELL AVENUE,53.43485667,-6.1303018
272,WENDELL AVENUE,53.43487937,-6.130301683
273,COAST ROAD,53.44329938,-6.12739523
274,COAST ROAD,53.44330547,-6.127443829
275,COAST ROAD,53.44343994,-6.127306295
276,COAST ROAD,53.44343588,-6.127265961
277,COAST ROAD,53.44352627,-6.12539869
278,COAST ROAD,53.44349634,-6.125383566
279,COAST ROAD,53.44343823,-6.125449051
280,COAST ROAD,53.44341637,-6.125486909
281,STRAND ROAD,53.42991484,-6.125416656
282,STRAND ROAD,53.42992668,-6.125453617
283,STRAND ROAD,53.43036253,-6.125408069
284,STRAND ROAD,53.43034767,-6.125414982
285,COLLEGE STREET,53.39726383,-6.128460896
286,MAIN STREET,53.39909723,-6.127174386
287,TRAIN STATION ACCESS,53.57431281,-6.119284548
288,TRAIN STATION ACCESS,53.57428503,-6.119247317
289,TRAIN STATION ACCESS,53.57425658,-6.119212519
290,TRAIN STATION ACCESS,53.57420834,-6.119147348
291,TRAIN STATION ACCESS,53.57423098,-6.119176392
292,THOMAS HAND STREET,53.577555,-6.111679313
293,DUBLIN ROAD,53.38885444,-6.110685953
294,NEW STREET,53.57872084,-6.110417734
295,NA,53.48761209,-6.112539028
296,NA,53.48762159,-6.112593077
297,CHURCH STREET,53.57995145,-6.109612958
298,ACCESS SKERRIES MILL,53.57484497,-6.109276376
299,ACCESS SKERRIES MILL,53.57483693,-6.109336392
300,CHURCH STREET,53.57822729,-6.107302429
301,CHURCH STREET,53.57806897,-6.107095136
302,CHURCH STREET,53.57799486,-6.107202804
303,FOOTPATH,53.39187575,-6.1158674
304,FOOTPATH,53.39190262,-6.116437457
305,FOOTPATH,53.39190444,-6.116487455
306,FOOTPATH,53.39190795,-6.116531626
307,THOMAS HAND STREET,53.58057811,-6.10830422
308,STATION ROAD,53.39095848,-6.115122132
309,COLLEGE COURT,53.58092481,-6.107566564
310,HARBOUR ROAD,53.58243251,-6.105941748
311,STRAND STREET,53.57913999,-6.106394454
312,CHURCH STREET,53.57939173,-6.105244015
313,STRAND STREET,53.57722892,-6.105528808
314,STRAND STREET,53.577624,-6.105876798
315,STRAND STREET,53.5781079,-6.105950381
316,STRAND STREET,53.57835448,-6.106248381
317,STRAND STREET,53.57845206,-6.106281139
318,NA,53.58576613,-6.10341821
319,NA,53.58576483,-6.103362811
320,CHURCH STREET,53.57660809,-6.105363862
321,NA,53.58514358,-6.102159655
322,NA,53.58516333,-6.102163743
323,NA,53.5851894,-6.102167008
324,NA,53.58521838,-6.102176986
325,HOWTH ROAD,53.39002285,-6.109430949
326,HOWTH ROAD,53.38992268,-6.109420823
327,HOWTH ROAD,53.38988937,-6.109049925
328,SANDY ROAD,53.52238889,-6.097863945
329,MAIN ST,53.52247707,-6.095096033
330,MAIN ST,53.52213372,-6.092854387
331,MAIN ST,53.52196761,-6.09171716
332,MAIN ST,53.52198462,-6.091822786
333,SOUTH HILL,53.37627097,-6.093155935
334,LOWER MAIN ST,53.52251472,-6.08215515
335,ACCESS TO HOWTH GOLF CLUB,53.37596884,-6.088042904
336,ACCESS TO HOWTH GOLF CLUB,53.37598418,-6.088020303
337,ACCESS ROAD,53.38886965,-6.0742986
338,ACCESS TO YATH CLUB,53.38887847,-6.068084592
339,ACCESS TO YATH CLUB,53.38884884,-6.068085732
340,ACCESS TO YATH CLUB,53.38879473,-6.068088618
341,ACCESS TO YATH CLUB,53.38866841,-6.068115381
342,ACCESS TO YATH CLUB,53.38859149,-6.068223036
343,HARBOUR ROAD,53.3883745,-6.070599825
344,EAST PIER HOWTH HARBOUR,53.38856783,-6.063871805
345,MAIN STREET,53.38488894,-6.065075654
346,MAIN STREET,53.38534864,-6.065129661
347,THORMANBY ROAD,53.38571143,-6.064897191
348,Little Pace Road,53.40468863,-6.424872457
349,Little Pace Road,53.40471496,-6.424853625
350,Little Pace Road,53.40417896,-6.425190304
351,Hartstown Road,53.39242659,-6.420105833
352,Hartstown Road,53.39660679,-6.415470588
353,Hartstown Road,53.40206586,-6.409969103
354,Shelerin Road,53.38918116,-6.40841273
355,Hartstown Road,53.40215269,-6.408068509
356,Blakestown Road,53.39541658,-6.40506236
357,Blakestown Road,53.39533018,-6.405225161
358,Blakestown Way,53.39655048,-6.399969131
359,BLAKESTOWN WAY,53.39279547,-6.395478641
360,BLAKESTOWN WAY,53.39279532,-6.39553547
361,BLANCHARDSTOWN ROAD SOUTH,53.39452785,-6.39405009
362,BLANCHARDSTOWN ROAD SOUTH,53.39483437,-6.393815162
363,BLANCHARDSTOWN ROAD SOUTH,53.39481584,-6.393859252
364,BLANCHARDSTOWN ROAD SOUTH,53.39479614,-6.393891037
365,BLANCHARDSTOWN ROAD SOUTH,53.39477413,-6.393929355
366,BLAKESTOWN WAY,53.39278361,-6.394447394
367,BLAKESTOWN WAY,53.39278351,-6.394479656
368,Dromheath Avenue,53.40639196,-6.392863767
369,Castlecurragh,53.40505229,-6.393645902
370,Grove Road,53.38703493,-6.395072093
371,Grove Road,53.38705833,-6.395070181
372,Grove Road,53.38708143,-6.395070655
373,Grove Road,53.38710786,-6.395068886
374,GROVE ROAD,53.39069615,-6.393963699
375,GROVE ROAD,53.39068134,-6.393946031
376,GROVE ROAD,53.39066937,-6.393926864
377,Castlecurragh,53.40539592,-6.393517254
378,Castlecurragh,53.405375,-6.393478337
379,Dromheath Avenue,53.4063628,-6.392770557
380,Dromheath Avenue,53.40637559,-6.39281674
381,NA,53.39233325,-6.39317158
382,NA,53.3923138,-6.393136157
383,NA,53.39229219,-6.393094972
384,NA,53.39227045,-6.39305593
385,NA,53.3921528,-6.392868124
386,NA,53.39212882,-6.392825217
387,NA,53.39157207,-6.392118529
388,NA,53.39153516,-6.392084802
389,NA,53.39125762,-6.391641094
390,NA,53.3912699,-6.391679756
391,NA,53.39124025,-6.39160118
392,NA,53.3912155,-6.391557963
