ID,ROADNAME,LAT,LONG
393,NA,53.39119091,-6.39150786
394,NA,53.39116657,-6.391435027
395,NA,53.39114707,-6.391371526
396,NA,53.39112541,-6.391305692
397,NA,53.39110707,-6.391258359
398,NA,53.39296537,-6.391679723
399,NA,53.39294523,-6.391711409
400,NA,53.39292277,-6.391746936
401,NA,53.39290634,-6.391779709
402,NA,53.39090335,-6.389935054
403,NA,53.3908811,-6.389897226
404,NA,53.3908586,-6.389855304
405,NA,53.39083791,-6.389822285
406,NA,53.39082826,-6.39005293
407,NA,53.39084484,-6.390082012
408,NA,53.39110552,-6.389972285
409,NA,53.39112625,-6.389933116
410,NA,53.39110813,-6.389979929
411,NA,53.39112986,-6.389941905
412,NA,53.3911127,-6.38998723
413,NA,53.39113447,-6.389952298
414,NA,53.39452984,-6.393778542
415,NA,53.3945484,-6.393802405
416,NA,53.39456382,-6.393832907
417,NA,53.39457878,-6.393861912
418,NA,53.39459373,-6.393886806
419,NA,53.39460964,-6.393914808
420,NA,53.3944475,-6.393909925
421,NA,53.39446371,-6.393940053
422,NA,53.39447729,-6.393965016
423,NA,53.39449528,-6.39399504
424,NA,53.3945079,-6.394021762
425,NA,53.39480347,-6.391326532
426,NA,53.39304342,-6.391828146
427,NA,53.39302556,-6.391860991
428,NA,53.39300655,-6.391893995
429,NA,53.3929883,-6.391927347
430,NA,53.39414767,-6.390327286
431,NA,53.39416545,-6.390293373
432,NA,53.39418445,-6.390259707
433,NA,53.39420207,-6.390227443
434,NA,53.39411547,-6.390272153
435,NA,53.39413351,-6.390244014
436,NA,53.39415557,-6.390210124
437,NA,53.39417101,-6.390177348
438,Carpenterstown Road,53.3773417,-6.392032109
439,Carpenterstown Road,53.37734161,-6.391996585
440,Carpenterstown Road,53.37734276,-6.391957657
441,Carpenterstown Road,53.3773439,-6.391924742
442,Carpenterstown Road,53.37734415,-6.391887932
443,ENTRANCE TO SHOPPING CENTRE,53.39555982,-6.39238205
444,ENTRANCE TO SHOPPING CENTRE,53.39553718,-6.392345792
445,ENTRANCE TO SHOPPING CENTRE,53.39551225,-6.392303376
446,ENTRANCE TO SHOPPING CENTRE,53.39549026,-6.392267622
447,ENTRANCE TO SHOPPING CENTRE,53.39545721,-6.390095511
448,ENTRANCE TO SHOPPING CENTRE,53.39544388,-6.39006371
449,NA,53.39480205,-6.388952549
450,NA,53.39478639,-6.388924198
451,NA,53.39392838,-6.38750748
452,NA,53.39390655,-6.387469298
453,NA,53.37222741,-6.3901994
454,Carpenterstown Road,53.37231211,-6.389327244
455,Carpenterstown Road,53.37233076,-6.389343232
456,NA,53.38970421,-6.38943764
457,WESTEND RETAIL PARK,53.39036068,-6.387312764
458,WESTEND RETAIL PARK,53.39037287,-6.387282268
459,WESTEND RETAIL PARK,53.39038859,-6.387250468
460,WESTEND RETAIL PARK,53.39033043,-6.387397516
461,WESTEND RETAIL PARK,53.3903173,-6.387431301
462,WESTEND RETAIL PARK,53.39030429,-6.387468329
463,WESTEND RETAIL PARK,53.39028981,-6.387500809
464,WESTEND RETAIL PARK,53.39027763,-6.387530975
465,Carpenterstown Road,53.37193441,-6.38885407
466,NA,53.39156657,-6.386969507
467,NA,53.39158621,-6.386934167
468,NA,53.39160901,-6.386894519
469,NA,53.39125704,-6.385957398
470,NA,53.39124244,-6.385998311
471,NA,53.39114607,-6.385817483
472,NA,53.39113056,-6.385851492
473,NA,53.39111748,-6.38588318
474,NA,53.39110614,-6.385912612
475,NA,53.39212865,-6.387723491
476,NA,53.39210946,-6.387694565
477,NA,53.3920944,-6.387667825
478,NA,53.39207965,-6.387641829
479,NA,53.3920656,-6.387613785
480,BLANCHARDSTOWN SHOPPING CENTRE ACCESS,53.39261007,-6.387889632
481,BLANCHARDSTOWN SHOPPING CENTRE ACCESS,53.39259514,-6.387920716
482,BLANCHARDSTOWN SHOPPING CENTRE ACCESS,53.39257785,-6.387949621
483,BLANCHARDSTOWN SHOPPING CENTRE ACCESS,53.39255758,-6.387979011
484,Luttrellstown Avenue,53.36889725,-6.386948162
485,BLANCHARDSTOWN ROAD NORTH,53.40138959,-6.379605591
486,BLANCHARDSTOWN ROAD NORTH,53.40138626,-6.379546924
487,Roselawn Road,53.38297854,-6.381648386
488,Roselawn Road,53.38301255,-6.381667497
489,Roselawn Road,53.38304528,-6.381683933
490,RAYMOR PARK,53.38649209,-6.378642546
491,RAYMOR PARK,53.38650824,-6.378682354
492,RAYMOR PARK,53.38652431,-6.378713727
493,RAYMOR PARK,53.38653804,-6.378743522
494,Main Street,53.38769108,-6.37918022
495,Laurel Lodge Road,53.37727507,-6.377458493
496,Laurel Lodge Road,53.37729831,-6.377518989
497,Laurel Lodge Road,53.37725429,-6.377654976
498,Laurel Lodge Road,53.37718035,-6.377489549
499,Main Street,53.38682232,-6.376401389
500,Main Street,53.38680396,-6.37642799
501,Laurel Lodge Road,53.37769712,-6.376874063
502,Main Street,53.38588538,-6.375161334
503,Church Avenue,53.38518952,-6.374948228
504,Church Avenue,53.38518904,-6.374985736
505,Church Avenue,53.38518796,-6.37502754
506,Main Street,53.3860104,-6.373572592
507,Main Street,53.3856288,-6.373619114
508,JAMES CONNOLLY HOSPITAL,53.38795198,-6.370291873
509,JAMES CONNOLLY HOSPITAL,53.3877028,-6.369277787
510,JAMES CONNOLLY HOSPITAL,53.38768294,-6.369240337
511,JAMES CONNOLLY HOSPITAL,53.38766097,-6.369204256
512,JAMES CONNOLLY HOSPITAL,53.38764089,-6.369162597
513,JAMES CONNOLLY HOSPITAL,53.38762467,-6.369113565
514,JAMES CONNOLLY HOSPITAL,53.3876077,-6.369068955
515,JAMES CONNOLLY HOSPITAL,53.38759482,-6.369027703
516,JAMES CONNOLLY HOSPITAL,53.38758442,-6.368989637
517,NA,53.36886484,-6.36823766
518,NA,53.36882884,-6.368220325
519,NA,53.36889613,-6.36825595
520,Castleknock Road,53.37500734,-6.363002307
521,Castleknock Road,53.37304874,-6.361261975
522,Beech Park Avenue,53.37977355,-6.361834431
523,Beech Park Lawn,53.3754144,-6.360735055
524,Beech Park Lawn,53.37524314,-6.360691823
525,Beech Park Lawn,53.37520722,-6.360828954
526,Beech Park Lawn,53.37518904,-6.360896988
527,Castleknock Road,53.37261431,-6.360374835
528,Castleknock Road,53.37258781,-6.360387754
529,RIVER ROAD,53.37874701,-6.341463022
530,RIVER ROAD,53.37872569,-6.341482563
531,Fingal Ravens Carpark 1,53.50372701,-6.303884323
532,Fingal Ravens Carpark 2,53.50373582,-6.303931078
533,Rowlestown East,53.4901363,-6.300868095
534,St. Margarets,53.43033655,-6.300890916
535,NA,53.40822538,-6.245847446
536,NA,53.4082299,-6.246000036
537,NA,53.40823044,-6.246072643
538,NA,53.4082327,-6.246240535
539,NA,53.40825533,-6.246307747
540,NA,53.40825788,-6.246472684
541,NA,53.4082583,-6.246541423
542,NA,53.40825871,-6.246712533
543,NA,53.40825988,-6.246781626
544,NA,53.40825562,-6.246942925
545,NA,53.40812603,-6.247254365
546,NA,53.40809896,-6.247254545
547,NA,53.40807291,-6.247254992
548,NA,53.40784447,-6.247779081
549,NA,53.40784587,-6.247845489
550,NA,53.40824514,-6.241500674
551,NA,53.40835946,-6.241453454
552,NA,53.45388941,-6.218499548
553,N1,53.6044243,-6.184575707
554,DUBLIN ROAD,53.45003298,-6.157145112
555,TRAIN STATION ACCESS,53.57433768,-6.119319502
556,THOMAS HAND STREET,53.57755431,-6.11167468
557,THOMAS HAND STREET,53.57796347,-6.111507328
558,NA,53.5819278,-6.160714359
559,NA,53.58189905,-6.160704299
560,NA,53.58196146,-6.160551035
561,NA,53.58193263,-6.160536033
562,NA,53.58201277,-6.160304958
563,NA,53.58198994,-6.160296761
564,NA,53.58202773,-6.160211006
565,NA,53.58200734,-6.160197758
566,NA,53.58197751,-6.160473298
567,NA,53.58195077,-6.160457495
568,Snugborough Road Extension,53.38628049,-6.400052911
569,Snugborough Road Extension,53.38625635,-6.399915946
570,Snugborough Road Extension,53.38626107,-6.399761682
571,Snugborough Road Extension,53.38624953,-6.399624249
572,Snugborough Road Extension,53.38625231,-6.399470056
573,Snugborough Road Extension,53.38626031,-6.399343243
574,Snugborough Road Extension,53.38626309,-6.39918905
575,Yellow Walls Road,53.4496354,-6.164523211
576,Yellow Walls Road,53.44963352,-6.164476554
577,Balgriffin Road,53.40919017,-6.175187016
578,Balgriffin Road,53.40920763,-6.174925204
579,NA,53.5471624,-6.080765974
580,NA,53.54716154,-6.080800927
581,Hamlet Lane,53.61347978,-6.206628229
582,Hamlet Lane,53.6132286,-6.206067779
583,Hamlet Lane,53.61338284,-6.206766788
584,Hamlet Lane,53.61338364,-6.206722349
585,Hamlet Lane,53.61338301,-6.206680438
586,Market Green,53.60562786,-6.182382673
587,Kellys Bay,53.58151075,-6.134639736
588,Kellys Bay,53.58151776,-6.134591266
589,Kellys Bay,53.58143669,-6.134599854
590,Kellys Bay,53.58144607,-6.134550277
591,Kellys Bay,53.58181237,-6.134625069
592,Shenick Road,53.57046045,-6.105799952
593,Golf Links Road,53.56447511,-6.11492646
594,Golf Links Road,53.56447845,-6.114882162
595,Seacrest,53.57929719,-6.115050717
596,Seacrest,53.57931219,-6.114996795
597,Loughshinny Road,53.54663577,-6.089494176
598,Loughshinny Road,53.54663858,-6.089670154
599,Lower Main Street,53.52171226,-6.090506659
600,Lower Main Street,53.52167692,-6.089197067
601,Convent Lane,53.51851313,-6.091729535
602,Convent Lane,53.51850941,-6.091811584
603,Convent Lane,53.5185051,-6.091856332
604,Convent Lane,53.51851385,-6.091684948
605,Chapel Green,53.52219458,-6.101222665
606,Chapel Green,53.52226194,-6.101253183
607,Seaview Park,53.48920717,-6.098740561
608,Seaview Park,53.48916808,-6.098638609
609,Main Street,53.486601,-6.149099423
610,Main Street,53.48676316,-6.149303881
611,NA,53.48556928,-6.15166663
612,NA,53.48554001,-6.1516737
613,Hearse Road,53.48626076,-6.169895263
614,Hearse Road,53.4862705,-6.169949588
615,Hearse Road,53.48627927,-6.170005613
616,Hearse Road,53.48629091,-6.170054879
617,Northwood,53.40549883,-6.259390358
618,Northwood,53.40564207,-6.259554061
619,Northwood,53.40568756,-6.259792061
620,Northwood,53.4057156,-6.259935656
621,Northwood,53.40574243,-6.260081369
622,Northwood,53.40583598,-6.260565537
623,Northwood,53.40581586,-6.260626321
624,Northwood,53.40578517,-6.260639981
625,Northwood,53.40570313,-6.260690888
626,Northwood,53.40561349,-6.260729698
627,Northwood,53.40552889,-6.260774504
628,Northwood,53.40544055,-6.260817396
629,Northwood,53.40535727,-6.260868354
630,Northwood,53.40527143,-6.260913211
631,Northwood,53.40572765,-6.260507927
632,Northwood,53.40571828,-6.260458683
633,Northwood,53.40568349,-6.260530407
634,Northwood,53.40567656,-6.260478997
635,Northwood,53.40546281,-6.260649003
636,Northwood,53.40545224,-6.260601877
637,Northwood,53.40541618,-6.260671585
638,Northwood,53.40540679,-6.260620274
639,Northwood,53.40519183,-6.260792396
640,Northwood,53.40518116,-6.260739072
641,Northwood,53.40513695,-6.260757418
642,Northwood,53.40518686,-6.260960083
643,Northwood,53.40509858,-6.261007108
644,Northwood,53.40491262,-6.260880296
645,Northwood,53.40492202,-6.260931605
646,Northwood,53.40488154,-6.260951867
647,Northwood,53.40487094,-6.260902675
648,Northwood,53.40465471,-6.261072777
649,Northwood,53.40464528,-6.261019403
650,Northwood,53.40460357,-6.261039714
651,Northwood,53.40461012,-6.261093917
652,Cappagh Road,53.39475013,-6.32690819
653,Cappagh Road,53.39432733,-6.32593
654,Cappagh Road,53.39427308,-6.32587393
655,Cappagh Road,53.3935895,-6.326696152
656,Cappagh Road,53.39357023,-6.326746485
657,Cappagh Road,53.39355215,-6.326789227
658,Cappagh Road,53.39353531,-6.326828686
659,Cappagh Road,53.39351658,-6.326871455
660,Cappagh Road,53.3934966,-6.326916425
661,Cappagh Road,53.39348112,-6.32696122
662,Cappagh Road,53.39345985,-6.327006244
663,Cappagh Road,53.39344313,-6.327054321
664,Cappagh Road,53.39342181,-6.327096111
665,Navan Road,53.37741358,-6.345792274
666,Navan Road,53.37738421,-6.345815843
667,Navan Road,53.37735678,-6.345840937
668,Navan Road,53.37732741,-6.345864505
669,Snugborough Road,53.39639991,-6.369587554
670,Snugborough Road,53.39642089,-6.36955459
671,Snugborough Road,53.39644697,-6.369515246
672,Snugborough Road,53.39647159,-6.369477195
673,Snugborough Road,53.39648894,-6.369448081
674,Snugborough Road,53.39650996,-6.369417591
675,Snugborough Road,53.39653388,-6.369382041
676,Snugborough Road,53.39656004,-6.369348878
677,Snugborough Road,53.39658469,-6.3693133
678,Snugborough Road,53.39661006,-6.369276458
679,Snugborough Road,53.39663179,-6.369243465
680,Snugborough Road,53.39665646,-6.369209123
681,Snugborough Road,53.39668256,-6.369171015
682,Snugborough Road,53.39670432,-6.369140495
683,Blanchardstown Road North,53.4056445,-6.379115769
684,Blanchardstown Road North,53.40565431,-6.379163118
685,Blanchardstown Road North,53.40566391,-6.379195136
686,Blanchardstown Road North,53.40567884,-6.379243996
687,Blanchardstown Road North,53.40568841,-6.379274311
688,Blanchardstown Road North,53.40569919,-6.379318216
689,Blanchardstown Road North,53.40614041,-6.377458957
690,Blanchardstown Road North,53.40616817,-6.377478352
691,Blanchardstown Road North,53.40619897,-6.377495928
692,Blanchardstown Road North,53.4062277,-6.37751188
693,Blanchardstown Road North,53.40625743,-6.377526087
694,Blanchardstown Road North,53.40628721,-6.377543701
695,Blanchardstown Road North,53.40641228,-6.38045352
696,Blanchardstown Road North,53.4063831,-6.380480195
697,Blanchardstown Road North,53.40634988,-6.380508729
698,Snugborough Road,53.39101982,-6.384662172
699,Snugborough Road,53.39099301,-6.384632709
700,Snugborough Road,53.39085619,-6.384081685
701,Snugborough Road,53.39087658,-6.384039768
702,Clonsilla Road,53.38136531,-6.424782791
703,Clonsila Road,53.38132379,-6.424797894
704,Balcarrick Road,53.47887172,-6.115643497
705, ,53.4723877,-6.125570164
706, ,53.47236187,-6.125599817
707, ,53.49733161,-6.151222594
708,Kellys Bay Parade,53.58121569,-6.134232625
709,Kellys Bay Parade,53.58311312,-6.134755691
710,Rathmore Road,53.52906145,-6.15748607
711,Main Street,53.48601284,-6.14831491
712,Main Street,53.48598951,-6.148212632
713,Forest Park,53.45227981,-6.241353719
714,Forest Park,53.45225271,-6.241365807
715,Rathingle Road,53.45344467,-6.243439238
716,Brackenstown Road,53.45953496,-6.237058958
717,Brackenstown Road,53.4592443,-6.23754641
718,Brackenstown Road,53.45920994,-6.237567195
719,St. Margarets Road,53.40273882,-6.30358007
720,St. Margarets Road,53.40273907,-6.303531081
721,St. Margarets Road,53.40273929,-6.303480515
722,St. Margarets Road,53.40273864,-6.303434722
723,St. Margarets Road,53.4027379,-6.303382616
724,St. Margarets Road,53.40273727,-6.303338402
725,St. Margarets Road,53.40273842,-6.303286219
726,St. Margarets Road,53.40273574,-6.303231028
727,St. Margarets Road,53.40264129,-6.303294827
728,St. Margarets Road,53.40264387,-6.303343701
729,St. Margarets Road,53.40264459,-6.30339423
730,The Plaza,53.42018319,-6.381491007
731,The Plaza,53.42015123,-6.381504636
732,The Plaza,53.42012422,-6.381518081
733,The Plaza,53.42001323,-6.381629916
734,Chapel Lane,53.45821741,-6.217619236
735,Chapel Lane,53.4582458,-6.217694219
736,Estuary Road,53.45534562,-6.181944722
737,Estuary Road,53.45535148,-6.181991868
738,Estuary Road,53.45535811,-6.182033237
739,Estuary Road,53.45536569,-6.182080308
740,Estuary Road,53.45537236,-6.182124547
741,Estuary Road,53.45537991,-6.182170184
742,Estuary Road,53.4553865,-6.182208681
743,Estuary Road,53.45539313,-6.18225005
744,Old Yellow Walls Road,53.45557429,-6.180129574
745,Chapel Road,53.42532281,-6.176115246
746,Chapel Road,53.42529789,-6.176116312
747,Blackcourt Road,53.39843849,-6.378427596
748,Blackcourt Road,53.398423,-6.378479674
749,Seatown Road,53.45880117,-6.212950816
750,Hamlet Lane,53.6121094,-6.206006713
751,Seacrest,53.57932818,-6.1149402
752,Seacrest,53.57934528,-6.114887984
753,Kilmore Terrace,53.3932582,-6.367776185
754,Kilmore Terrace,53.39322963,-6.367793345
755,Clonsilla Road/St. Mochta's Avenue,53.38253477,-6.399540455
756,Clonsilla Road/St. Mochta's Avenue,53.38254869,-6.399725508
757,Castlelands,53.60060306,-6.179608904
758,Castlelands,53.60057162,-6.179610257
759,Lispopple Cross Roads,53.48266445,-6.288829911
760,Lispopple Cross Roads,53.48270769,-6.288758081
761,Lispopple Cross Roads,53.48254889,-6.288059454
762,NA,53.49242269,-6.30040518
763,NA,53.49241939,-6.300335666
764,Naul Road,53.48681343,-6.272916934
765,Naul Road,53.48682583,-6.27286159
766,Naul Road,53.48691824,-6.272509815
767,Naul Road,53.48692954,-6.272465063
768,NA,53.45164752,-6.303952739
769,Church Street,53.4190447,-6.379952936
770,Church Street,53.41904695,-6.37990245
771,Church Street,53.41905064,-6.379849451
772,Church Street,53.41909423,-6.379381888
773,Church Street,53.41910088,-6.379331235
774,Church Street,53.41911123,-6.379281669
775,Church Street,53.41914234,-6.379139118
776,Luttrellstown Road,53.36645629,-6.389930744
777,Luttrellstown Road,53.36644329,-6.389887973
778,Luttrellstown Road,53.36642928,-6.38984697
779,Luttrellstown Road,53.37497249,-6.414955855
780,Luttrellstown Road,53.37496073,-6.414903667
781,Luttrellstown Road,53.37494912,-6.414863168
782,Luttrellstown Road,53.37493746,-6.414818773
783,Luttrellstown Road,53.37492579,-6.414774377
784,Luttrellstown Road,53.3749124,-6.414731023
785,Old Airport Road,53.41514237,-6.240434322
