ID,ROADNAME,LAT,LONG
786,Old Airport Road,53.41513494,-6.24038307
787,N32,53.4117706,-6.217453509
788,Dublin Airport,53.42730516,-6.23372534
789,Dublin Airport,53.42733482,-6.233719412
790,Dublin Airport,53.42736442,-6.233709726
791,Golf Links Road,53.40741179,-6.124181912
792,Golf Links Road,53.40742074,-6.12410911
793,Strand Road,53.4290547,-6.126219662
794,Strand Road,53.42903936,-6.126173614
795,North Street,53.46224959,-6.217565623
796,North Street,53.46226864,-6.217477807
797,Navan Road/Castleknock Road,53.38456028,-6.371820866
798,Navan Road/Castleknock Road,53.38452893,-6.37179827
799,Dublin Street,53.45500302,-6.223361681
800,Turvey Avenue,53.4927437,-6.175503253
801,Stephenstown Industrial Park,53.60053656,-6.193732798
802,Stephenstown Industrial Park,53.60052091,-6.193712827
803,Stephenstown Industrial Park,53.60116919,-6.19379764
804,Naul Road,53.60730164,-6.203463651
805,Naul Road,53.60719046,-6.203389063
806,Rush Road,53.55813167,-6.106665631
807,Convent Lane,53.52148332,-6.090497578
808,Channel Road,53.52081306,-6.104995941
809,Channel Road,53.52084937,-6.104915091
810,Park Road,53.53202681,-6.106151821
811,Park Road,53.53202757,-6.106199599
812,St. Maurs Park,53.52985896,-6.093643501
813,Dunsink Lane,53.38723374,-6.350181974
814,Dunsink Lane,53.38720528,-6.350199771
815,Hampton Street,53.60656286,-6.17762883
816,Castlelands,53.60058503,-6.180090308
817,Castlelands,53.60057749,-6.180139399
818,M1 Business Park,53.57037285,-6.20981237
819,M1 Business Park,53.56908063,-6.211175374
820,Tennis Court Lane,53.57802561,-6.107732691
821,Tennis Court Lane,53.57804703,-6.107765132
822,Tennis Court Lane,53.57806946,-6.107796378
823,Tennis Court Lane,53.57809086,-6.107827669
824,Tennis Court Lane,53.57813433,-6.107889357
825,Church Street,53.57758008,-6.106565585
826,Windmill Lane,53.57864783,-6.109198072
827,Dublin Road,53.59337894,-6.184709911
828,Portrane Road,53.48970185,-6.145770458
829,Portrane Road,53.48966015,-6.145717451
830,Portrane Road,53.48907953,-6.145767736
831,Chapel Lane,53.45725591,-6.214753071
832,The Bawn Grove,53.43991494,-6.150161322
833,The Bawn Grove,53.43995587,-6.150149213
834,Broomfield,53.43889067,-6.152093402
835,Broomfield,53.4388325,-6.152100364
836,Broomfield,53.43877968,-6.152111531
837,Nevinstown Lane,53.44434897,-6.227352386
838,Kellys Bay,53.58194617,-6.134657491
839,Rathingle Road,53.45236806,-6.243678127
840,Rathingle Road,53.45233745,-6.243689207
841,Rathingle Road,53.45265183,-6.243548603
842,Rathingle Road,53.45262269,-6.243559623
843,Rathingle Road,53.45339418,-6.241031641
844,Rathingle Road,53.45340522,-6.241085181
845,Airside Retail Park,53.44499718,-6.224838115
846,Airside Retail Park,53.44500932,-6.224789906
847,Airside Retail Park,53.44501869,-6.224740274
848,Airside Retail Park,53.44502806,-6.224690639
849,Airside Retail Park,53.44503823,-6.224633279
850,Airside Retail Park,53.44542199,-6.224060212
851,Airside Retail Park,53.44540158,-6.224047215
852,Airside Retail Park,53.44488408,-6.223287099
853,Airside Retail Park,53.44489622,-6.223238889
854,Dublin Road,53.43777671,-6.227206093
855,Dublin Road,53.43793472,-6.226305824
856,Dublin Road,53.4379333,-6.226210207
857,Dublin Road,53.43749734,-6.226361014
858,Dublin Road,53.43749605,-6.226274092
859,Dublin Road,53.43734744,-6.225884544
860,Dublin Road,53.43753474,-6.227218345
861,Dublin Road,53.4322757,-6.229173203
862,Dublin Road,53.43227475,-6.229108538
863,Forest Road,53.44683773,-6.237328577
864,Forest Road,53.4467784,-6.237256398
865,Forest Road,53.44659965,-6.237685783
866,Forest Road,53.44657969,-6.237726798
867,Ridgewood Avenue,53.44465983,-6.244103993
868,Applewood Lane,53.47069565,-6.229272949
869,Applewood Main Street,53.47089999,-6.231649654
870,Applewood Main Street,53.47112976,-6.232825461
871,Applewood,53.47206521,-6.233506507
872,Castleview,53.47307548,-6.249430324
873,Castleview,53.47305358,-6.249465536
874,Castleview,53.47274999,-6.249303218
875,Castleview,53.47273264,-6.249250016
876,Castleview,53.47261959,-6.249983358
877,Castleview,53.47264957,-6.249967419
878,Chapel Road,53.5289351,-6.16867545
879,Chapel Road,53.52879643,-6.168252757
880,Dun Emer Avenue,53.52413195,-6.1740366
881,Balheary,53.47386303,-6.215512774
882,Balheary,53.47389618,-6.21550064
883,Balheary,53.47379744,-6.216527327
884,Balheary,53.47379168,-6.216570533
885,Balheary,53.47378848,-6.216613631
886,Spittal Hill,53.46624783,-6.213519028
887,Spittal Hill,53.46623034,-6.213543716
888,Spittal Hill,53.46599746,-6.213503596
889,Spittal Hill,53.46597785,-6.213466493
890,Spittal Hill,53.46679336,-6.213278518
891,Spittal Hill,53.46678095,-6.213245104
892,Balheary,53.47409541,-6.216121429
893,Malahide Road,53.42271981,-6.174624525
894,Malahide Road,53.42238256,-6.175902765
895,Malahide Road,53.42234959,-6.17590879
896,Malahide Road,53.42313385,-6.17678837
897,Malahide Road,53.42315516,-6.176792308
898,Carrs Lane,53.41086558,-6.183871997
899,Holywell,53.44513468,-6.210349101
900,Moyclare Road,53.39238501,-6.130784369
901,Greenfield Road,53.38782059,-6.100799365
902,Greenfield Road,53.3877923,-6.100810832
903,NA,53.40783547,-6.244559185
904,NA,53.40783475,-6.244510412
905,NA,53.40783407,-6.244464425
906,NA,53.40783342,-6.244419834
907,Cappagh Road,53.39244216,-6.323118021
908,Drumnigh Road,53.41400289,-6.164830791
909,Drumnigh Road,53.41394373,-6.16485766
910,Powerstown Road,53.41485643,-6.39047653
911,Ongar Village,53.39371355,-6.441045515
912,Ongar Village,53.39374469,-6.441032291
913,Blakestown Way,53.39609705,-6.400590952
914,Blakestown Way,53.39609149,-6.400540824
915,Blakestown Way,53.39608665,-6.40049301
916,Mountview Road,53.39085236,-6.407421152
917,Clonsilla Road,53.38259979,-6.406759524
918,Clonsilla Road,53.38251486,-6.413060737
919,Clonsilla Road,53.38250292,-6.412996313
920,Castleknock Vale,53.37816293,-6.37696867
921,Castleknock Vale,53.37813524,-6.376996982
922,Luttrellstown Road,53.37125794,-6.405187855
923,Luttrellstown Road,53.37119811,-6.405316036
924,NA,53.43077441,-6.301219235
925,NA,53.36724951,-6.465646099
926,NA,53.36721982,-6.465491887
927,NA,53.36719804,-6.465371202
928,NA,53.36716906,-6.46521446
929,NA,53.36715036,-6.465099925
930,NA,53.36712284,-6.464940626
931,NA,53.36710341,-6.46482737
932,NA,53.36726595,-6.465759463
933,Knockmaroon,53.35638386,-6.354944737
934,Knockmaroon,53.35635466,-6.354909297
935,Swords Road,53.39915688,-6.244885291
936,Northwood Park,53.4050685,-6.252497089
937,Northwood,53.40514536,-6.2608162
938,Northwood,53.40362333,-6.260281473
939,Northwood,53.4036318,-6.260332839
940,Northwood,53.40358014,-6.260056997
941,Northwood,53.40357173,-6.260009939
942,Northwood,53.40173146,-6.257716129
943,Northwood,53.40171164,-6.257702742
944,St. Margarets Road,53.40679843,-6.276210929
945,St. Margarets Road,53.4067978,-6.276265084
946,St. Margarets Road,53.40679437,-6.27631935
947,St. Margarets Road,53.40679375,-6.276373506
948,St. Margarets Road,53.4067889,-6.27642783
949,St. Margarets Road,53.40678831,-6.276484336
950,Porterstown Road,53.37633026,-6.409176943
951,Porterstown Road,53.37637145,-6.409160354
952,Lanesborough Road,53.40252638,-6.294866922
953,Lanesborough Court,53.40484837,-6.293776497
954,R127,53.50098235,-6.194282236
955,Northwood,53.40458327,-6.261282602
956,Northwood,53.40455169,-6.261297192
957,Northwood,53.40451951,-6.26131283
958,Northwood,53.40448979,-6.261329391
959,Ballymun Road,53.41041041,-6.26929259
960,Ballymun Road,53.41037698,-6.269302821
961,Ballymun Road,53.41003454,-6.268231388
962,Ballymun Road,53.41000111,-6.268241619
963,Swords Road,53.42188363,-6.229551796
964,Swords Road,53.42196412,-6.229161278
965,NA,53.44941637,-6.224064562
966,NA,53.4493959,-6.224097423
967,NA,53.44937474,-6.224125148
968,NA,53.44935857,-6.224156797
969,Navan Road,53.38052818,-6.355979592
970,Navan Road,53.3805154,-6.355926984
971,Navan Road,53.38049917,-6.355857704
972,Navan Road,53.38048804,-6.355808393
973,Navan Road,53.3804799,-6.355771739
974,Navan Road,53.38046954,-6.355719709
975,Blanchardstown Bypass,53.38414071,-6.363253582
976,Blanchardstown Bypass,53.38415332,-6.363283298
977,Blanchardstown Bypass,53.38416595,-6.363314649
978,Blanchardstown Bypass,53.38417959,-6.363348408
979,Blanchardstown Bypass,53.38422075,-6.363467637
980,Blanchardstown Bypass,53.38423592,-6.363506236
981,Blanchardstown Bypass,53.38424913,-6.363544094
982,Blanchardstown Bypass,53.3842608,-6.363576297
983,Castleknock Marina,53.38228565,-6.366138658
984,Castleknock Marina,53.38227757,-6.366193061
985,Roselawn Road,53.38307439,-6.381704251
986,Roselawn Road,53.38344752,-6.381932427
987,Carpenterstown Road,53.37264774,-6.389688678
988,Clonsilla Road,53.38260402,-6.407811532
989,Main Street,53.39576613,-6.439851764
990,N32,53.40856602,-6.200294514
991,N32,53.40854092,-6.200311742
992,Estuary Road,53.45833715,-6.187278381
993,Estuary Road,53.45836086,-6.187509432
994,Bridge Street,53.45998945,-6.22191791
995,North Street,53.46087916,-6.219382412
996,R127,53.48669519,-6.197958476
997,Back Road,53.43881277,-6.168698032
998,Back Road,53.43883806,-6.168691368
999,Back Road,53.44353165,-6.157484362
1000,Back Road,53.44349644,-6.157485887
1001,Back Road,53.44346417,-6.157487284
1002,Back Road,53.44342901,-6.157491264
1003,Grove Road,53.44739976,-6.151193131
1004,Grove Road,53.4474,-6.151129713
1005,Grove Road,53.44740034,-6.151072425
1006,Torcaill,53.43753844,-6.142457321
1007,Torcaill,53.43745075,-6.142453024
1008,Torcaill,53.43754916,-6.142895338
1009,Torcaill,53.43751566,-6.142890908
1010,Off Limetree Avenue,53.44045349,-6.136262874
1011,Strand Road,53.435108,-6.123775495
1012,Naul Road,53.55191851,-6.26781177
1013,St. Patricks Terrace,53.48555864,-6.147223034
1014,Ballycoolin Business Park,53.40967043,-6.36120615
1015,Luttrellstown Road,53.38007418,-6.441736744
1016,Luttrellstown Road,53.38005247,-6.441663795
1017,Luttrellstown Road,53.37999645,-6.441395813
1018,Luttrellstown Road,53.38001487,-6.441465628
1019,Luttrellstown Road,53.37138401,-6.403684452
1020,Luttrellstown Road,53.37136171,-6.403595082
1021,The Plaza,53.41994553,-6.381809164
1022,The Plaza,53.41990293,-6.38179254
1023,GROVE ROAD,53.39063673,-6.393873235
1024,GROVE ROAD,53.39046031,-6.393587142
1025,Mountview Road,53.39086125,-6.407508655
1026,Mountview Road,53.390871,-6.407641748
1027,Whitechapel Road,53.39005321,-6.405328342
1028,Whitechapel Road,53.3900453,-6.405278896
1029,Cherryfield Lawn,53.39234762,-6.421328935
1030,Cherryfield Lawn,53.39231611,-6.421330101
1031,Phibblestown Wood,53.39826881,-6.435494855
1032,Phibblestown Wood,53.39824828,-6.435534023
1033,Rush Road,53.52075391,-6.143850141
1034,Rush Road,53.52073096,-6.143872873
1035,Rush Road,53.52042259,-6.14394285
1036,Rush Road,53.52044687,-6.143922234
1037,Rush Road,53.52046989,-6.143903846
1038,Rush Road,53.52079235,-6.143240106
1039,Rush Road,53.52075907,-6.143265462
1040,Rush Road,53.52072972,-6.143292819
1041,Rush Road,53.52070421,-6.143317835
1042,Rush Road,53.52061247,-6.143413101
1043,Rush Road,53.52058829,-6.143440232
1044,Rush Road,53.52038409,-6.14363167
1045,Hearse Road,53.48604524,-6.151265292
1046,Hearse Road,53.48606867,-6.151262612
1047,Hearse Road,53.48609199,-6.15125977
1048,Hearse Road,53.48611181,-6.151257907
1049,Hearse Road,53.48613277,-6.151253754
1050,Hearse Road,53.48615416,-6.151249784
1051,Hearse Road,53.48617667,-6.15124674
1052,Hearse Road,53.48619797,-6.15124444
1053,Hearse Road,53.48622251,-6.15124062
1054,Hearse Road,53.48621952,-6.151073652
1055,Hearse Road,53.48619496,-6.151076784
1056,Hearse Road,53.48617083,-6.151081272
1057,Hearse Road,53.48614587,-6.15108511
1058,Hearse Road,53.48612541,-6.151088063
1059,Hearse Road,53.48610536,-6.151090996
1060,Hearse Road,53.48608776,-6.151093138
1061,Hearse Road,53.48606689,-6.151096109
1062,Hearse Road,53.48604066,-6.151097251
1063,Kilbarrack Parade,53.39047491,-6.151670399
1064,Kilbarrack Parade,53.39042921,-6.151696106
1065,Kilbarrack Road,53.39122733,-6.154515121
1066,Kilbarrack Road,53.39104088,-6.154033987
1067,Grange Road,53.39788502,-6.138913337
1068,Grange Road,53.39776695,-6.138947677
1069,Grange Road,53.39767314,-6.1389722
1070,Grange Road,53.39781896,-6.138256675
1071,Strand Road,53.39698896,-6.125724426
1072,Main Street,53.39747579,-6.126669766
1073,Main Street,53.39824913,-6.127114748
1074,Main Street,53.39830315,-6.127146295
1075,Seapoint Avenue,53.39792587,-6.128551437
1076,Seapoint Avenue,53.39796157,-6.128380288
1077,Burrow Road,53.39580041,-6.114915777
1078,Greenfield Road,53.38748452,-6.103846005
1079,Greenfield Road,53.38748604,-6.103753603
1080,Greenfield Road,53.38755652,-6.103542093
1081,Greenfield Road,53.38755561,-6.103484738
1082,Harbour Road,53.3888359,-6.073350997
1083,Harbour Road,53.38882647,-6.073305365
1084,Howth Road,53.3883511,-6.079238564
1085,Howth Road,53.38832957,-6.079240301
1086,Deerpark,53.38070622,-6.077597939
1087,Dublin Airport,53.42677194,-6.232894804
1088,Dublin Airport,53.42672582,-6.232869365
1089,Swords Road,53.42313032,-6.227619456
1090,Swords Road,53.42313024,-6.227665708
1091,Swords Road,53.42313177,-6.227717035
1092,Swords Road,53.42313251,-6.227767108
1093,Swords Road,53.42316788,-6.227565219
1094,Swords Road,53.42319551,-6.227565353
1095,Swords Road,53.42322391,-6.227565457
1096,Swords Road,53.42325383,-6.227565495
1097,Swords Road,53.42328374,-6.227564251
1098,Swords Road,53.42331291,-6.227564323
1099,Swords Road,53.42334207,-6.227564393
1100,Swords Road,53.42337276,-6.2275644
1101,Swords Road,53.42340191,-6.227563186
1102,Swords Road,53.4234326,-6.227563194
1103,Swords Road,53.423461,-6.227563296
1104,Swords Road,53.42316926,-6.227864504
1105,Swords Road,53.42319763,-6.227863322
1106,Swords Road,53.42322677,-6.22786211
1107,Swords Road,53.42325285,-6.227861025
1108,Swords Road,53.42328351,-6.227858465
1109,Swords Road,53.42331342,-6.227857219
1110,Swords Road,53.42334563,-6.227855879
1111,Swords Road,53.423374,-6.227854699
1112,Swords Road,53.42340315,-6.227853485
1113,Swords Road,53.42343229,-6.227852273
1114,Swords Road,53.42346295,-6.227849713
1115,Swords Road,53.42322359,-6.227699081
1116,Swords Road,53.42340078,-6.227694277
1117,Swords Road,53.42333864,-6.227695579
1118,Swords Road,53.42328113,-6.227697971
1119,Portrane Road,53.48958519,-6.14599614
1120,Swords Road,53.42496482,-6.230167679
1121,Swords Road,53.42493914,-6.230172854
1122,Coolmine Industrial Estate,53.38443441,-6.401465593
1123,Coolmine Industrial Estate,53.38451524,-6.40138617
1124,N2,53.43300984,-6.332689717
1125,N2,53.4406292,-6.337818582
1126,,53.42807702,-6.242814428
1127,,53.42809652,-6.242852548
1128,,53.42811945,-6.242889088
1129,,53.42814156,-6.242928545
1130,,53.42816444,-6.242962201
1131,,53.42818567,-6.243000251
1132,,53.42820859,-6.243036789
1133,,53.4282298,-6.2430734
1134,,53.42825444,-6.243109867
1135,,53.42827569,-6.243149359
1136,,53.4280646,-6.243023988
1137,,53.42808413,-6.243063552
1138,,53.42810454,-6.243104519
1139,,53.42812568,-6.243136806
1140,,53.42814961,-6.243183396
1141,,53.42817342,-6.243221341
1142,,53.4281482,-6.243262748
1143,,53.42812523,-6.243223328
1144,,53.4281031,-6.243182431
1145,,53.42808104,-6.243145857
1146,,53.42805811,-6.243109318
1147,,53.42803602,-6.243071303
1148,,53.42796386,-6.24319971
1149,,53.42798422,-6.243237797
1150,,53.42800982,-6.243279992
1151,,53.4280318,-6.243310802
1152,,53.42805647,-6.243348711
1153,,53.42802881,-6.243400314
1154,,53.42800502,-6.24336381
1155,,53.42798292,-6.243324353
1156,,53.42795911,-6.243286409
1157,,53.42793519,-6.243241261
1158,,53.42805006,-6.243439805
1159,,53.42807853,-6.243385285
1160,,53.42817114,-6.243300729
1161,,53.42819893,-6.243257773
1162,,53.4279913,-6.243074591
1163,,53.4279577,-6.243132204
1164,,53.42802653,-6.243011143
1165,,53.42792578,-6.243186865
1166,,53.42782967,-6.24332635
1167,,53.42785174,-6.243362924
1168,,53.42787559,-6.24340375
1169,,53.42789937,-6.243440253
1170,,53.4279214,-6.243473947
1171,,53.42794607,-6.243511855
1172,,53.42797078,-6.243552646
1173,,53.42798929,-6.243582159
1174,,53.42801222,-6.243618697
1175,,53.42961246,-6.24479934
1176,,53.42962985,-6.24476192
1177,Rathbeale Road,53.46169786,-6.228492007
1178,Whites Road,53.36312755,-6.359956961
1179,Whites Road,53.36313077,-6.359914367
1180,Whites Road,53.36313397,-6.35986965
1181,Whites Road,53.3631346,-6.359822908
1182,Whites Road,53.36313909,-6.359780265
1183,Whites Road,53.36313848,-6.359735694
1184,Whites Road,53.36314294,-6.359690928
1185,Whites Road,53.36314614,-6.359646212
1186,Whites Road,53.3631493,-6.359599372